rest_id,Restaurant Name,Locality,Area Code,Address,City Code,Cuisine,Cost for 2,Is Recommended,Phone Numbers,Lat Longs,Description,Minimum Order,Delivery Charge Threshold,Compulsory Delivery Charge,Night Delivery fee,Restaurant Packing Charges,Service Tax (%),Service Charge (%),VAT (%),Commission Expression,Payment type,GSTIN Number,Business Entity name,GST Enabled,Go Live Date,Item_SGST,Item_CGST,Item_IGST,Item_inclusive,PC_SGST,PC_CGST,PC_IGST,PC_inclusive,SC_SGST,SC_CGST,SC_IGST,SC_inclusive,Normal Preptime,Peak Preptime,Orders Notify Email,Orders Notify Mobile,Restaurant Category,Parent Id,Monday Open 1,Monday Close 1,Monday Open 2,Monday Close 2,Monday Open 3,Monday Close 3,Tuesday Open 1,Tuesday Close 1,Tuesday Open 2,Tuesday Close 2,Tuesday Open 3,Tuesday Close 3,Wednesday Open 1,Wednesday Close 1,Wednesday Open 2,Wednesday Close 2,Wednesday Open 3,Wednesday Close 3,Thursday Open 1,Thursday Close 1,Thursday Open 2,Thursday Close 2,Thursday Open 3,Thursday Close 3,Friday Open 1,Friday Close 1,Friday Open 2,Friday Close 2,Friday Open 3,Friday Close 3,Saturday Open 1,Saturday Close 1,Saturday Open 2,Saturday Close 2,Saturday Open 3,Saturday Close 3,Sunday Open 1,Sunday Close 1,Sunday Open 2,Sunday Close 2,Sunday Open 3,Sunday Close 3,SV Enabled,Is Veg
26048,Frozen Factory,Sector 15,29,"108, Part 2 Sector 15, Opp. burger point",2,Ice Cream,300,0,P9999470797,"28.456037,77.04362200000003",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,ankitjoon12@gmail.com,"99,994,707,979,999,600,000",,2550,1630,2230,,,,,1630,2230,,,,,1630,2230,,,,,1630,2230,,,,,1630,2230,,,,,1630,2230,,,,,1630,2230,,,,,1,0
26050,BURGER INN,Omaxe Gurgaon Mall,19,"Shop No. 1, PD Arcade, Sector 49, Opp. Omaxe Gurgaon Mall, Sohna Road",2,Fast Food,300,0,"P9999611138,9999611139","28.411406,77.042732",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,CHAHARMONU@GMAIL.COM,9999611138,,,930,2130,,,,,930,2130,,,,,930,2130,,,,,930,2130,,,,,930,2130,,,,,930,2130,,,,,930,2130,,,,,1,0
26053,Mumbai Fast Food,JK Market,17,"Shop 13, JK Market, Near DLF Phase 2 Rapid Metro Station, DLF Phase 3, Gurgaon",2,Fast Food,200,0,"P9582201850,8447694498","28.488359,77.09277299999997",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0.06,0.06,0,1,0,0,0,1,0,0,0,0,20,25,TRIVS.MFF@GMAIL.COM,9582201850,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,,,,,,,1,0
26054,Deviram's,Eros City Square,19,"Shop 88, Eros City Square Mall, Sector 49,Gurgaon",2,"North Indian,Chinese,South Indian",500,0,"P01244690888,01244690889","28.412775,77.05559500000004",0,0,200,30,30,20,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill]*0.22,1,06AAFCD8786JIZ2,DEVIRAM RESTAURANTS PRIVATE LIMITED,1,dt:01-07-2017,0.06,0.06,0,0,0,0,0,0,0,0,0,0,20,25,vishnu.bhagour@gmail.com,9205189394,,,900,2245,,,,,900,2245,,,,,900,2245,,,,,900,2245,,,,,900,2245,,,,,900,2245,,,,,900,2245,,,,,1,0
26055,Juste Miam,Supermart - 1,87,"A 137, Lower Ground Floor, Supermart 1, DLF Phase 4, Gurgaon",2,"Desserts,Bakery",250,0,P9560455445,"28.46254,77.08726999999999",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill]*0.17,1,06AAFCV5604B1ZQ,VIVIRA RETAIL FOODS PRIVATE LIMITED,1,dt:01-07-2017,0.09,0.09,0,0,0.09,0.09,0,0,0,0,0,0,20,25,vikas@justemiam.in,9560455445,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1100,2200,,,,,1,0
26057,Oxy Lounge,Sector 12,277,"Town Park, Opposite District Court, Sector 12, Faridabad",2,"Chinese,Continental,Indian",600,0,"P9910405988,9871298829,9811573157","28.384474,77.324922",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.1313,[bill]*0.18,1,06AAACG4174G1ZT,G S TYRES PRIVATE LIMITED,1,dt:01-07-2017,0.1313,0.06,0,0,0,0,0,0,0,0,0,0,20,25,bhagatram_club@yahoo.co.in,0,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1,0
26058,Pit Stop,Sikandarpur,17,"Shop No.1, Metro Pillar 67, Near Sikanderpur Metro Station, M.G Road",2,"North Indian,Chinese",400,0,P8510893767,"28.481293,77.09220900000003",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,ANILTHAKUR819@GMAIL.COM,8510893767,,718,1800,2359,1,130,,,1800,2359,1,130,,,1800,2359,1,130,,,1800,2359,1,130,,,1800,2359,1,130,,,1800,2359,1,130,,,1800,2359,1,130,,,1,0
26061,Fuel By Black (Black Restaurant),NIT,278,"3B -14 BP, NIT, Faridabad",2,"North Indian,Chinese",350,0,"P01294015050,7065515051,7065515052","28.397742,77.295175",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.1313,[bill]*.20,1,,,1,dt:01-07-2017,0.1313,0,0,0,0,0,0,0,0,0,0,0,20,25,blackrestaurant00@gmail.com,7065515051,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1,0
26062,Kebab Xpress,Sector 35,279,"Shop 23-24, 2nd Floor, Crown Interiorz Mall, Sector 35, Faridabad",2,Mughlai,250,0,"P9015159999,01294154545","28.469738,77.30734099999995",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.1313,[bill_without_taxes]*0.10,1,06AABCR3736J1ZC,Rossell Hospitality (Div. of Rossell India Ltd.),1,dt:01-07-2017,0.1313,0.06,0,0,0,0,0,0,0,0,0,0,20,25,accounts@rosselhospitality.com,9711707698,,2060,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1,0
26063,Sanjha Chulha,Sector 46,279,"55, HUDA Market, Sector 46, Faridabad",2,North Indian,450,0,P9250183085,"28.440708,77.30068200000005",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.1313,[bill]*.20,1,06AASFS1975Q1Z5,Sanjha Chulha Restaurant,1,dt:01-07-2017,0.1313,0,0,0,0,0,0,0,0,0,0,0,20,25,sanjha_chulha@yahoo.com,9250183085,,1356,1800,2300,,,,,,,,,,,1800,2300,,,,,1800,2300,,,,,1800,2300,,,,,1800,2300,,,,,1800,2300,,,,,1,0
26064,Sanjha Chulha,Sector 11,277,"Plot 1-A, Sector 11-D, Near Sector 11, Sector 11, Faridabad",2,North Indian,450,0,P8010668503,"28.368908,77.32182899999998",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.1313,[bill]*.20,1,,,1,dt:01-07-2017,0.1313,0,0,0,0,0,0,0,0,0,0,0,20,25,sanjha_chulha@yahoo.com,8010668503,,1356,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1,0
26069,Sanjha Chulha,Sector 19,277,"Booth 16, Part 2 Market, Sector 19, Faridabad",2,North Indian,450,0,P9211124066,"28.41761,77.31433400000003",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.1313,[bill]*.20,1,06AASFS1975Q1Z5,Sanjha Chulha Restaurant,1,dt:01-07-2017,0.1313,0,0,0,0,0,0,0,0,0,0,0,20,25,sanjha_chulha@yahoo.com,9211124066,,1356,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1200,1530,1830,2315,,,1,0
26074,GoGourmet,Sector 21,30,"Unit 2B, Amenity Block-II, Candor Techspace, Sector 21, Gurgaon",2,"Beverages,Healthy Food",500,0,"P9205575841,9899893050","28.5103538,77.07248749999997",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill_without_taxes]*0.17,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,rahul_lamba@jubilantfresh.com,9899893050,,2244,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,900,2200,,,,,1,0
26381,The Rolling Kitchen,Chaderlok,87,"House Number. 3408, behind chander lok society, Near Traffic tower, Shushant Lok 1, Sector 28, Gurgaon",2,Lebanese,440,1,P9717181211,"28.472015,77.08054700000002",0,0,200,0,30,10,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.18,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,"gauravrathee1@gmail.com, shaktispsp@gmail.com",9717181211,,3127,1200,1730,,,,,1200,1730,,,,,1200,1730,,,,,1200,1730,,,,,1200,1730,,,,,1200,1730,,,,,1200,1730,,,,,1,0
26382,Anandini Himalay Tea,Sushant Shopping Arcade,87,"E-128, Sushant Shopping Arcade, Sushant Lok - 1, Gurgaon",2,Cafe,300,0,P9999644148,"28.460539,77.07963599999994",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.125,[bill]*0.18,1,,,1,dt:01-07-2017,0.125,0,0,0,0,0,0,0,0,0,0,0,20,25,iceteasaht@gmail.com,9999644148,,,1130,2200,,,,,1130,2200,,,,,1130,2200,,,,,1130,2200,,,,,1130,2200,,,,,1130,2200,,,,,1130,2200,,,,,1,0
26383,Biryani & Roll,"IFFCO colony, Sector 17B",29,"House No. 947, Sec 17B, Gurgaon",2,North Indian,300,1,"P9205091071,9205091072","28.4814239,77.06468380000001",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.24,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,vinayparmar23771@gmail.com,9810236310,,,1000,2359,1,100,,,1000,2359,1,100,,,1000,2359,1,100,,,1000,2359,1,100,,,1000,2359,1,100,,,1000,2359,1,100,,,1000,2359,1,100,,,1,0
26385,Baba Banarsi,Galleria Market,87,"SF80, 1st Floor, Galleria Market, DLF Phase 4, Gurgaon",2,Street Food,200,0,"P7838346688,9818358677","28.467419,77.08167200000003",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,mishrakeshav@hotmail.com,7838346688,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,1,0
26386,The Gathering Hut,Golf Course Road,87,"Rapid Metro Pillar No. 109, Opposite Magnolia Apartment, Golf Course Road, Gurgaon",2,"North Indian,Chinese",350,1,"P8800348134,8920619476","28.45478,77.09713999999997",0,0,200,0,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.18,1,,,1,dt:01-07-2017,0,0.06,0,0,0,0,0,0,0,0,0,0,20,25,thegatheringhut@gmail.com,"8800348134, 8920619476",,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1130,2300,,,,,1,0
26387,Kaiser,Malibu Town,19,"LG-08, Malibu Town Shopping Arcade, Sector 47, Gurgaon",2,"North Indian,Mughlai",600,1,"P8130073515,01244646121","28.42227,77.05263000000002",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,kaiser786@yahoo.com,"8130073515, 9711165786",,3297,1700,2245,,,,,,,,,,,1700,2245,,,,,1700,2245,,,,,1700,2245,,,,,1700,2245,,,,,1700,2245,,,,,1,0
26388,Mr. Singh Chic-Inn,Sector 15,29,"Jay Complex, Jharsa Road, Sector 15, Gurgaon, Near Hotel Haut Monde",2,"North Indian,Chinese",400,1,"P01244333234,9650740091,9810740091","28.4559682,77.03748050000002",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,BSKPS1681NSD001,HARNEET SINGH,1,dt:01-07-2017,0.09,0.09,0,0,0.09,0.09,0,0,0,0,0,0,20,25,mr.singhchickinn@gmail.com,9650740091,,,1130,2359,,,,,1130,2359,,,,,1130,2359,,,,,1130,2359,,,,,1130,2359,,,,,1130,2359,,,,,1130,2359,,,,,1,0
26389,Latenight.in,Sector 31,18,"House No. 147, Sector 31, Gurgaon",2,"North Indian,Chinese,Snacks",500,1,P9891471187,"28.4522864,77.04479309999999",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.18,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,panhospitality2017@gmail.com,9891471187,,,1900,2359,1,200,,,1900,2359,1,200,,,1900,2359,1,200,,,1900,2359,1,200,,,1900,2359,1,200,,,1900,2359,1,200,,,1900,2359,1,200,,,1,0
26392,The Rolling Kitchen,Leisure Valley,18," Leisure valley park parking, gate no.2 , sec 29 , gurgaon ",2,Lebanese,440,1,P9717181211,"28.4701676,77.06528430000003",0,0,200,0,30,10,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.18,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,"gauravrathee1@gmail.com, shaktispsp@gmail.com",9717181211,,3127,1900,2250,,,,,1900,2250,,,,,1900,2250,,,,,1900,2250,,,,,1900,2250,,,,,1900,2250,,,,,1900,2250,,,,,1,0
26393,The Hangout Spot,"U Block, DLF Phase 3",17,"U-8/22, DLF Phase 3, Gurgaon",2,"North Indian,Chinese",250,1,"P7503418514,8130450797","28.4932499,77.09370739999997",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,brakashmehta@rediff.com,9354268231,,,1000,2320,,,,,1000,2320,,,,,1000,2320,,,,,1000,2320,,,,,1000,2320,,,,,1000,2320,,,,,1000,2320,,,,,1,0
26394,Gurgaon Heights,"EROS WEMBLEY ESTATE, SOUTH CITY 2",19,"RESTAURANT BOUNCE BACK, EROS WEMBLEY ESTATE, SOUTH CITY 2,SECTOR 49, OPP MCDONALDS , GURUGRAM , HARYANA-122018",2,North Indian,250,1,"P7065653330,7065653331","28.413378,77.05684999999994",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,gurgaonheights2017@gmail.com,"9899427799, 7065653335",,,1200,1600,1900,2359,,,,,,,,,1200,1600,1900,2359,,,1200,1600,1900,2359,,,1200,1600,1900,2359,,,1200,1600,1900,2359,,,1200,1600,1900,2359,,,1,0
26681,Shawarma x press,south city 2,19,shop no DG-40 Rodeo Drive unitech arcadia 2 south city sector 50 gurgaon,2,"Chinese,Fast Food,Lebanese",450,1,"P9599649402,8800211725","28.420319,77.0516969",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,sunilkumar153@rediff.com,9599649402,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1,0
26683,Chai Point,MGF Mall,17,"MGF Metropolitan Mall,Gurgaon",2,Cafe,150,0,P8882765717,"28.4803385,77.08017199999995",0,0,200,30,30,0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill_without_taxes]*0.24,1,06AAFCM5807R1ZX,Mountain Trail Foods Private Limited,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,command.center@chaipoint.com,8880141000,,1607,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1100,2300,,,,,1,0
26727,All Time Cafe,Saraswati Kunj,88,"Plot 26, Saraswati Kunj, Opposite Alchemist Hospital, Golf Course Road, Gurgaon",2,"North Indian,Chinese,Continental",700,0,"P7042452555,01242386555","28.439455,77.10403399999996",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill]*0.18,1,,,1,dt:01-07-2017,0.13125,0.06,0,0,0,0,0,0,0,0,0,0,20,25,alltimecafe.ggn@gmail.com,7042452555,,,800,2359,1,200,,,800,2359,1,200,,,800,2359,1,200,,,800,2359,1,200,,,800,2359,1,200,,,800,2359,1,200,,,800,2359,1,200,,,1,0
26729,PNUT,Hong Kong Bazaar Mall,88,"F 59 E, sushant lok2, Sector 57, Near Hong Kong Bazaar Mall",2,"Continental,Indian,Healthy Food",500,0,"P01244089841,9654653688,9849820181","28.421199,77.08600200000001",,0,200,30,30,10,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0.09,0.09,0,0,0,0,0,0,0,0,0,0,20,25,abhimanyu@pnut.co.in,9849820181,,,830,2130,,,,,830,2130,,,,,830,2130,,,,,830,2130,,,,,830,2130,,,,,830,2130,,,,,830,2130,,,,,1,0
26730,Dastarkhwan,MKM Market,88,"Shop 18, MKM Market, Opp. Ryder's Sports Academy, Sector 57, Gurgaon",2,Mughlai,600,0,"P9205725807,9205725817","28.425699,77.08800500000007",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,msrasool2008@gmail.com,"9205725807, 9205725817",,,1200,2359,,,,,,,,,,,1200,2359,,,,,1200,2359,,,,,1200,2359,,,,,1200,2359,,,,,1200,2359,,,,,1,0
26756,HR -51,Sector 31,279,"24/25, Huda Market, Sector 31, Faridabad",2,"Chinese,Mughlai,Indian",300,0,"P01294028000,9219072000,9212076000","28.446661,77.31682999999998",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,06AXAPV6693H1ZY,HR-51,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,khawushr51@gmail.com,"9999108105, 9212076000",,,1100,2330,,,,,1100,2330,,,,,1100,2330,,,,,1100,2330,,,,,1100,2330,,,,,1100,2330,,,,,1100,2330,,,,,1,0
26757,Mad 4 Bar B Que,Sector 29,279,"24, HUDA Market, Sector 29, Faridabad",2,"Chinese,Indian",450,0,"P9718292828,9718842828","28.433312,77.32046200000002",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,mad4barbeque@gmail.com,9718292828,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1,0
26758,Qureshi's kabab corner,la-mart market,88,"sector 54, shop no. 9, la-mart market, golf course road, opposite porsche car showroom",2,"North Indian,Mughlai",600,0,"P9650060363,9650060848,9650060868","28.437204,77.104294",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.17,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,maqbulqureshi786@gmail.com,"9650060363, 9650060848, 9650060868",,,1200,2230,,,,,1600,2230,,,,,1200,2230,,,,,1200,2230,,,,,1200,2230,,,,,1200,2230,,,,,1200,2230,,,,,1,0
26759,NYC.PIE,Galleria Market,87,"SF 64, Galleria Market, DLF Phase 4, Gurgaon",2,Pizzas,900,0,"P01244308840,8588975070","28.467419,77.08167200000003",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill]*0.20,1,06AKOPA3951G1ZA,NEXTGEN ENTERPRISES,1,dt:01-07-2017,0.13125,0,0,0,0,0,0,0,0,0,0,0,20,25,nycpiegalleria@gmail.com,8588975070,,,1200,2359,1,150,,,1200,2359,1,150,,,1200,2359,1,150,,,1200,2359,1,150,,,1200,2359,1,150,,,1200,2359,1,150,,,1200,2359,1,150,,,1,0
26761,Madurai Meenakshi Bhawan,Sector 14 Market,29,"Shop no. 158, Sector 14 Market, Sector 14, Gurgaon",2,South Indian,300,0,"P7042360277,9818766082","28.474199,77.04740600000002",0,0,200,0,30,5,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.22,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,hemant767@live.com,9540669900,,,800,2230,,,,,800,2230,,,,,800,2230,,,,,800,2230,,,,,800,2230,,,,,800,2230,,,,,800,2230,,,,,1,0
26762,Biryani Art,DSC Market,30,"SCO 48, DSC Market, A Urban Estate, Sector 23, Gurgaon",2,"North Indian,Biryani",500,0,"P7042299091,7042299094","28.504046,77.05419299999994",0,0,200,0,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.13125,[bill]*0.18,1,,,1,dt:01-07-2017,0.13125,0,0,0,0,0,0,0,0,0,0,0,20,25,biryaniartsec23@gmail.com,"7042299091, 7042299094",,,1115,2245,,,,,1115,2245,,,,,1115,2245,,,,,1115,2245,,,,,1115,2245,,,,,1115,2245,,,,,1115,2245,,,,,1,0
26763,Tau's Cafe & Lassi Bar,Ansal Plaza Mall,30,"12&13, Ground Floor, Ansal Plaza Mall, Palam Vihar, Gurgaon",2,North Indian,300,0,"P01244106908,9953801242","28.5117934,77.04133179999997",0,0,200,30,30,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.06,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0.1313,[bill]*0.15,1,06ABMPC3745P1ZA,3 D CONCEPT,1,dt:01-07-2017,0.09,0.09,0,0,0.09,0.09,0,0,0,0,0,0,20,25,chandersc@gmail.com,9953801242,,,1000,2230,,,,,1000,2230,,,,,1000,2230,,,,,1000,2230,,,,,1000,2230,,,,,1000,2230,,,,,1000,2230,,,,,1,0
26764,Fit Food,Sector 10,277,j-156 sector 10 faridabad,2,Healthy Food,350,0,"P01294150156,9999983897","28.38026,77.32897300000002",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.20,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,fitnessworldsupplementstore@gmail.com,9999983897,,,830,2230,,,,,830,2230,,,,,830,2230,,,,,830,2230,,,,,830,2230,,,,,830,2230,,,,,830,2230,,,,,1,0
26768,shai kabab & curry,Sector 16,277,shop no.134 sector16 huda market,2,"North Indian,Chinese",300,0,"P9818843846,8920018798","28.410927,77.319298",0,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*0.18,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,eatmore18@gmail.com,9818843846,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1200,2300,,,,,1,0
26776,Apna Bhojnalaya,NIT-1,278,"Shop no 1 & 2, Bus Stand, NIT, Faridabad",2,North Indian,150,0,"P01294319399,9711600634","28.386129,77.29919399999994",,0,200,30,0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[CART_SUBTOTAL]*0,[bill]*.18,1,,,1,dt:01-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,20,25,dheerbhatia1994@gmail.com,9711600634,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,800,2300,,,,,1,0
